sample_id,date,prec_Ca,prec_Ca_pct05,prec_Ca_pct25,prec_Ca_pct75,prec_Ca_pct95,prec_Mg,prec_Mg_pct05,prec_Mg_pct25,prec_Mg_pct75,prec_Mg_pct95,prec_Na,prec_Na_pct05,prec_Na_pct25,prec_Na_pct75,prec_Na_pct95,prec_Cl,prec_Cl_pct05,prec_Cl_pct25,prec_Cl_pct75,prec_Cl_pct95,prec_Si,prec_Si_pct05,prec_Si_pct25,prec_Si_pct75,prec_Si_pct95,prec_Sr,prec_Sr_pct05,prec_Sr_pct25,prec_Sr_pct75,prec_Sr_pct95,prec_Sr8786,prec_Sr8786_pct05,prec_Sr8786_pct25,prec_Sr8786_pct75,prec_Sr8786_pct95,bslt_Ca,bslt_Ca_pct05,bslt_Ca_pct25,bslt_Ca_pct75,bslt_Ca_pct95,bslt_Mg,bslt_Mg_pct05,bslt_Mg_pct25,bslt_Mg_pct75,bslt_Mg_pct95,bslt_Na,bslt_Na_pct05,bslt_Na_pct25,bslt_Na_pct75,bslt_Na_pct95,bslt_Cl,bslt_Cl_pct05,bslt_Cl_pct25,bslt_Cl_pct75,bslt_Cl_pct95,bslt_Si,bslt_Si_pct05,bslt_Si_pct25,bslt_Si_pct75,bslt_Si_pct95,bslt_Sr,bslt_Sr_pct05,bslt_Sr_pct25,bslt_Sr_pct75,bslt_Sr_pct95,bslt_Sr8786,bslt_Sr8786_pct05,bslt_Sr8786_pct25,bslt_Sr8786_pct75,bslt_Sr8786_pct95,carb_Ca,carb_Ca_pct05,carb_Ca_pct25,carb_Ca_pct75,carb_Ca_pct95,carb_Mg,carb_Mg_pct05,carb_Mg_pct25,carb_Mg_pct75,carb_Mg_pct95,carb_Na,carb_Na_pct05,carb_Na_pct25,carb_Na_pct75,carb_Na_pct95,carb_Cl,carb_Cl_pct05,carb_Cl_pct25,carb_Cl_pct75,carb_Cl_pct95,carb_Si,carb_Si_pct05,carb_Si_pct25,carb_Si_pct75,carb_Si_pct95,carb_Sr,carb_Sr_pct05,carb_Sr_pct25,carb_Sr_pct75,carb_Sr_pct95,carb_Sr8786,carb_Sr8786_pct05,carb_Sr8786_pct25,carb_Sr8786_pct75,carb_Sr8786_pct95,flsc_Ca,flsc_Ca_pct05,flsc_Ca_pct25,flsc_Ca_pct75,flsc_Ca_pct95,flsc_Mg,flsc_Mg_pct05,flsc_Mg_pct25,flsc_Mg_pct75,flsc_Mg_pct95,flsc_Na,flsc_Na_pct05,flsc_Na_pct25,flsc_Na_pct75,flsc_Na_pct95,flsc_Cl,flsc_Cl_pct05,flsc_Cl_pct25,flsc_Cl_pct75,flsc_Cl_pct95,flsc_Si,flsc_Si_pct05,flsc_Si_pct25,flsc_Si_pct75,flsc_Si_pct95,flsc_Sr,flsc_Sr_pct05,flsc_Sr_pct25,flsc_Sr_pct75,flsc_Sr_pct95,flsc_Sr8786,flsc_Sr8786_pct05,flsc_Sr8786_pct25,flsc_Sr8786_pct75,flsc_Sr8786_pct95,umfc_Ca,umfc_Ca_pct05,umfc_Ca_pct25,umfc_Ca_pct75,umfc_Ca_pct95,umfc_Mg,umfc_Mg_pct05,umfc_Mg_pct25,umfc_Mg_pct75,umfc_Mg_pct95,umfc_Na,umfc_Na_pct05,umfc_Na_pct25,umfc_Na_pct75,umfc_Na_pct95,umfc_Cl,umfc_Cl_pct05,umfc_Cl_pct25,umfc_Cl_pct75,umfc_Cl_pct95,umfc_Si,umfc_Si_pct05,umfc_Si_pct25,umfc_Si_pct75,umfc_Si_pct95,umfc_Sr,umfc_Sr_pct05,umfc_Sr_pct25,umfc_Sr_pct75,umfc_Sr_pct95,umfc_Sr8786,umfc_Sr8786_pct05,umfc_Sr8786_pct25,umfc_Sr8786_pct75,umfc_Sr8786_pct95,clay_Ca,clay_Ca_pct05,clay_Ca_pct25,clay_Ca_pct75,clay_Ca_pct95,clay_Mg,clay_Mg_pct05,clay_Mg_pct25,clay_Mg_pct75,clay_Mg_pct95,clay_Na,clay_Na_pct05,clay_Na_pct25,clay_Na_pct75,clay_Na_pct95,clay_Cl,clay_Cl_pct05,clay_Cl_pct25,clay_Cl_pct75,clay_Cl_pct95,clay_Si,clay_Si_pct05,clay_Si_pct25,clay_Si_pct75,clay_Si_pct95,clay_Sr,clay_Sr_pct05,clay_Sr_pct25,clay_Sr_pct75,clay_Sr_pct95,clay_Sr8786,clay_Sr8786_pct05,clay_Sr8786_pct25,clay_Sr8786_pct75,clay_Sr8786_pct95
lawis_river_schopka,NaN,0.438275363,0.282977608,0.353733765,0.52678747,0.602969959,0.116680367,0.069690036,0.091897206,0.146197925,0.17568793,0.449267068,0.271631334,0.358293241,0.529709003,0.610999187,0.722191205,0.380134076,0.54625757,0.875670303,0.984570033,0,0,0,0,0,0.003343886,0.000242507,0.001291846,0.006455609,0.012848139,0.709193216,0.709109229,0.709147521,0.709247599,0.709291899,0.443450825,0.344920491,0.383116693,0.51317998,0.566860178,0.452594101,0.267944231,0.37478049,0.515579681,0.599582078,0.101568498,0.015168852,0.049398762,0.15645195,0.215517196,0,0,0,0,0,2.030759362,1.30212595,1.618661502,2.540850778,3.049353423,0.000297294,0.000107271,0.000190656,0.00040183,0.000499564,0.70392362,0.702957298,0.703361947,0.704492279,0.70496877,0.938690625,0.927650423,0.932560212,0.946218138,0.950521529,0.061309375,0.049478471,0.053781862,0.067439788,0.072349577,0,0,0,0,0,0,0,0,0,0,0.008962189,0.007337595,0.007985688,0.009857855,0.01052528,0.001266625,0.001041355,0.001132519,0.001388897,0.001499046,0.708725666,0.708097612,0.708400793,0.709118492,0.709425127,0.279811905,0.046301385,0.142953663,0.416629207,0.568204908,0.162722383,0.054779271,0.112187337,0.223058895,0.270643901,0.563253576,0.262941867,0.393106092,0.694110208,0.828828988,0,0,0,0,0,4.411763526,2.17184975,3.082680657,6.71543244,8.56798477,0.001713632,0.000960629,0.001307483,0.002053012,0.002341252,0.70388134,0.703036046,0.703405761,0.704427951,0.704828588,0.107218916,0.012309288,0.049865644,0.170659342,0.236630912,0.888539958,0.759933816,0.826383455,0.946462025,0.983101459,0.004712903,0.000530571,0.002467404,0.006626462,0.008222368,0,0,0,0,0,0.705792189,0.383554685,0.500837935,0.954082148,1.160935697,0.001287273,0.000286312,0.000749331,0.001973862,0.003160134,0.703364128,0.702347909,0.70277878,0.704349405,0.705621106,0.675513707,0.411623161,0.568309564,0.78426125,0.87780377,0.20076447,0.025946989,0.100655619,0.313346483,0.490250814,0.110457393,0.021967254,0.061430946,0.165770926,0.241572863,0,0,0,0,0,2.415021654,1.514402282,2.005228845,2.785924705,3.024764081,0.002454979,0.001174519,0.002017904,0.00277557,0.002948956,0.705140563,0.703818969,0.704716982,0.705559925,0.705772193
bulsa_river_ds_schopka,NaN,0.439282615,0.286274318,0.348739148,0.531046513,0.605932835,0.128046932,0.07079778,0.099458552,0.158506273,0.179502117,0.429828411,0.25705225,0.342872856,0.518720728,0.599136633,0.734706653,0.384200427,0.570285828,0.853486842,0.971571043,0,0,0,0,0,0.005385173,0.000486358,0.00242041,0.010763443,0.017322426,0.709197658,0.709108528,0.709147432,0.709247518,0.709291153,0.446180068,0.343665576,0.385878133,0.503882359,0.569164614,0.415666183,0.257729544,0.356493677,0.493045451,0.603105719,0.13901929,0.015353773,0.064882695,0.188112541,0.229012824,0,0,0,0,0,1.76130983,1.23770339,1.412481198,2.338436632,3.028531396,0.00031115,0.000107373,0.000191536,0.000428873,0.000510042,0.703892361,0.702992138,0.703380503,0.704456765,0.704981443,0.939349524,0.928130841,0.932953274,0.945721698,0.950246371,0.060650476,0.049753629,0.054278302,0.067046726,0.071869159,0,0,0,0,0,0,0,0,0,0,0.008999093,0.007318004,0.008021287,0.009823727,0.010435452,0.001230092,0.00104828,0.001128731,0.00136643,0.001494446,0.708702262,0.708100637,0.70835619,0.709070863,0.709415422,0.212919869,0.039868467,0.114627773,0.346423898,0.512867549,0.147063692,0.04901196,0.086773362,0.215407915,0.267440563,0.635663343,0.310600907,0.481553954,0.73436018,0.866283215,0,0,0,0,0,3.008556108,1.97852878,2.392016765,3.943973422,6.858542285,0.001672276,0.000917473,0.001269056,0.002081456,0.002346766,0.703768891,0.702994879,0.703329808,0.704221591,0.704788269,0.125937825,0.017289394,0.067840271,0.197874994,0.248243042,0.8709018,0.748165079,0.79723503,0.928209101,0.97980941,0.004236858,0.000571756,0.002085039,0.006513153,0.008353653,0,0,0,0,0,0.753191689,0.371438228,0.542500111,0.951992828,1.191816382,0.002486925,0.000385413,0.001342145,0.003984467,0.005709864,0.704123956,0.702438316,0.703152006,0.705498296,0.708100677,0.624382853,0.372610853,0.507390671,0.741171194,0.865193316,0.261324459,0.048905664,0.143589288,0.384772087,0.534167924,0.086795928,0.015982995,0.044564287,0.155667507,0.232727348,0,0,0,0,0,2.629012305,1.685356361,2.318309417,2.875896724,3.04174832,0.002400062,0.00141619,0.001945134,0.002729542,0.002949082,0.705820099,0.704495429,0.705409693,0.706128779,0.706289161
camiling_river_us_schopka,NaN,0.440963684,0.281131574,0.347372073,0.537569436,0.606915415,0.12084567,0.069091109,0.091423446,0.153910029,0.179393823,0.435834111,0.256700248,0.339140862,0.529162495,0.61309882,0.726533646,0.402807361,0.561387256,0.86479802,0.974413707,0,0,0,0,0,0.005208368,0.00031124,0.002240618,0.009770353,0.019022178,0.709198706,0.709109869,0.709149327,0.709239819,0.70928965,0.45693191,0.350895029,0.40318915,0.520535999,0.565694988,0.405183923,0.250258488,0.344505361,0.480033611,0.580479388,0.132933701,0.021697275,0.076220588,0.187529156,0.227198583,0,0,0,0,0,1.893300412,1.248115031,1.512173884,2.324587366,2.998021743,0.000298349,0.000111624,0.000182756,0.000416992,0.000506195,0.703811127,0.702907971,0.703343601,0.704452301,0.704953806,0.939548541,0.928068553,0.933156822,0.945098236,0.949809054,0.060451459,0.050190946,0.054901764,0.066843178,0.071931447,0,0,0,0,0,0,0,0,0,0,0.008890082,0.007254776,0.007980541,0.00967686,0.010435549,0.001227469,0.00104497,0.001130667,0.001361186,0.001508526,0.708716137,0.708107305,0.708347675,0.70909502,0.709435927,0.257960441,0.040751492,0.125917355,0.416166531,0.548551619,0.164860675,0.051082256,0.0968663,0.217949798,0.266247591,0.583805019,0.25691758,0.435465521,0.69495158,0.84135242,0,0,0,0,0,3.622095033,2.077254622,2.630491831,5.339869565,8.15841117,0.001668563,0.000932689,0.001297107,0.002032514,0.002354329,0.703825455,0.703004343,0.703410834,0.70445443,0.704806205,0.131071439,0.01414437,0.071284109,0.19381575,0.247110346,0.866507181,0.746717135,0.801128076,0.926457729,0.982262595,0.004520385,0.000456223,0.002280939,0.006589349,0.008379523,0,0,0,0,0,0.735029045,0.373818396,0.532326803,0.943424244,1.165224134,0.00216842,0.000445492,0.001343592,0.003296943,0.005485237,0.703472483,0.702335851,0.702886231,0.704372382,0.70572884,0.617704387,0.370321778,0.4827687,0.750847475,0.86543478,0.260621902,0.037367671,0.145816219,0.408311681,0.551608012,0.091402463,0.01472524,0.046141136,0.152700906,0.230428509,0,0,0,0,0,2.60649481,1.750762554,2.26463251,2.869989732,3.045937043,0.002489263,0.001433286,0.002108752,0.002787807,0.002948892,0.705416428,0.704275047,0.704961426,0.705741303,0.70590632
malabobo_river_schopka,NaN,0.449761823,0.281008026,0.348048357,0.542525481,0.609623947,0.124277465,0.073304537,0.095922759,0.15702563,0.177782229,0.435291611,0.252128693,0.330628051,0.524505077,0.599071719,0.710106772,0.395082172,0.539204234,0.860835024,0.966618618,0,0,0,0,0,0.004773891,0.000317014,0.001995763,0.009020712,0.016274202,0.709194709,0.709107285,0.709148535,0.709250023,0.709289187,0.464765434,0.353714655,0.407992782,0.525883309,0.57095994,0.411922794,0.246257972,0.33879917,0.473864008,0.576716229,0.121789969,0.017702861,0.069574527,0.183270697,0.230569339,0,0,0,0,0,1.880604479,1.236434804,1.506332288,2.348388626,2.928109875,0.000295678,0.000108956,0.000188011,0.000417707,0.000506361,0.703826936,0.702920177,0.703310216,0.704463606,0.704967501,0.938132026,0.928072313,0.932517181,0.945015315,0.949978633,0.061867974,0.050021367,0.054984685,0.067482819,0.071927687,0,0,0,0,0,0,0,0,0,0,0.009073159,0.007374033,0.008085915,0.009954026,0.010586934,0.001237522,0.001039493,0.001122916,0.001362515,0.00150528,0.708729699,0.70811959,0.708364469,0.70910506,0.709421035,0.291338713,0.051408661,0.158174352,0.431808595,0.559390659,0.152869166,0.054194563,0.10077336,0.210634982,0.266288856,0.555050978,0.275015288,0.403139103,0.702473667,0.80496723,0,0,0,0,0,3.367062348,2.088205017,2.568777069,5.221008275,8.427275403,0.001704914,0.000918085,0.001291732,0.002094201,0.002360775,0.70373253,0.703011408,0.703314333,0.704260512,0.704810258,0.136623036,0.017788305,0.062044345,0.194228489,0.247149119,0.858345738,0.749575394,0.800015028,0.932524941,0.97916268,0.004575674,0.000364501,0.002210104,0.006906846,0.008277622,0,0,0,0,0,0.727944468,0.384107064,0.533803626,0.931351532,1.158201057,0.002311345,0.000581812,0.001528221,0.003594011,0.005545736,0.703395912,0.702311916,0.702745975,0.704199779,0.70614232,0.587315374,0.370585691,0.461577329,0.713394451,0.851652289,0.300045097,0.056220568,0.170861555,0.416639755,0.544284569,0.104740374,0.017592451,0.052972642,0.167980141,0.244972155,0,0,0,0,0,2.659540976,1.65755618,2.276560102,2.878082419,3.052180438,0.002517122,0.001551999,0.002093215,0.002779586,0.002965693,0.705386951,0.704400754,0.704987352,0.705641466,0.705778932
dumoloc_river_schopka,NaN,0.443351547,0.282240158,0.345474652,0.541426017,0.603910857,0.122049924,0.070332093,0.093670343,0.155167949,0.179615793,0.4311867,0.257590354,0.338517606,0.525302653,0.614405027,0.731411918,0.412039045,0.56764007,0.86887916,0.96912874,0,0,0,0,0,0.005132814,0.000276187,0.00200976,0.009888713,0.018329955,0.709195677,0.709111026,0.709150572,0.709245376,0.709286112,0.453119807,0.344292651,0.399787912,0.519968096,0.570444971,0.415250636,0.246637208,0.341523263,0.48336555,0.586802856,0.134835608,0.016936875,0.068031849,0.187404131,0.225331701,0,0,0,0,0,1.851412606,1.246515013,1.516661778,2.369424391,2.968359718,0.000305855,0.00012301,0.000208799,0.000426992,0.000506374,0.703933065,0.702988214,0.703473685,0.704457288,0.704949295,0.938963366,0.928168007,0.932904003,0.945234984,0.94961217,0.061036634,0.05038783,0.054765016,0.067095997,0.071831993,0,0,0,0,0,0,0,0,0,0,0.008998299,0.007401494,0.008139531,0.009783825,0.010572262,0.00123468,0.001052793,0.001138025,0.001374689,0.00149975,0.708679286,0.708105649,0.708335101,0.709058229,0.709403368,0.264932556,0.050873294,0.14236908,0.415666671,0.56540752,0.154691533,0.055043672,0.09952161,0.215211706,0.262832131,0.571394228,0.271004038,0.433177877,0.694881262,0.838724846,0,0,0,0,0,3.612334402,2.049996536,2.568182059,5.190878004,8.203943517,0.001714045,0.000941925,0.001334876,0.002061064,0.002331422,0.703791818,0.703003653,0.703353018,0.704343849,0.704829272,0.131317061,0.014706792,0.075036752,0.203906204,0.249358602,0.863367493,0.745627079,0.790750472,0.920764939,0.981611653,0.004177851,0.00055688,0.002079261,0.006358895,0.008122196,0,0,0,0,0,0.729404311,0.387694875,0.521297133,0.963235539,1.177711727,0.002083456,0.000370703,0.001245304,0.003519235,0.005519372,0.70381977,0.702381086,0.703065845,0.704962718,0.706551987,0.621464588,0.381419484,0.484767285,0.739626544,0.877221447,0.259652597,0.031933136,0.144356104,0.406596584,0.548023002,0.09395756,0.015342629,0.045287976,0.162140406,0.230730122,0,0,0,0,0,2.579710726,1.685929904,2.223461349,2.845391422,3.034984191,0.002499191,0.001305785,0.002112596,0.002785119,0.002949211,0.705794384,0.704626506,0.70532879,0.70607139,0.706276023
malabobo_river_schopka,NaN,0.435864476,0.277553281,0.346536892,0.509075638,0.605591962,0.121846364,0.070768098,0.098129154,0.149734573,0.176739499,0.446977849,0.267896272,0.362127041,0.522305767,0.609507382,0.732930523,0.383533999,0.558794628,0.851529253,0.970637236,0,0,0,0,0,0.005481981,0.000467593,0.002132609,0.010279284,0.018582922,0.709209833,0.70910981,0.709158229,0.709255895,0.709287662,0.455001577,0.346522094,0.396278368,0.524470035,0.572540145,0.40980842,0.246967967,0.344249916,0.476755064,0.576953095,0.142809108,0.017094125,0.072431521,0.189897704,0.226564057,0,0,0,0,0,1.936597003,1.263255604,1.504500153,2.455996105,3.070912689,0.000315723,0.000107056,0.000190666,0.000432155,0.000509707,0.703878661,0.702983053,0.70333601,0.704419072,0.704986387,0.938376527,0.928056774,0.932514084,0.944438248,0.950091202,0.061623473,0.049908798,0.055561752,0.067485916,0.071943226,0,0,0,0,0,0,0,0,0,0,0.009050818,0.007296326,0.007982721,0.009833972,0.010531992,0.001238614,0.001041479,0.001118699,0.001360401,0.00148371,0.708683513,0.708088488,0.708342146,0.709015949,0.709373988,0.286756594,0.055347872,0.148270922,0.431158187,0.568143205,0.147014335,0.048209612,0.089429195,0.207898197,0.264680315,0.557204478,0.252010926,0.420401862,0.703422328,0.832827196,0,0,0,0,0,3.699563644,2.014150223,2.679180343,5.373323211,8.169328609,0.001671526,0.000928286,0.001256955,0.002031145,0.002360701,0.703760749,0.702997663,0.703367838,0.704303176,0.704795309,0.135172379,0.018873855,0.069308202,0.19374743,0.251004888,0.860207049,0.743790081,0.801024658,0.925312635,0.976160483,0.004271367,0.000460028,0.002135394,0.006436744,0.008376589,0,0,0,0,0,0.703823419,0.369174825,0.517027883,0.961768209,1.159198551,0.002347105,0.000463452,0.001369775,0.003608479,0.005550107,0.703370393,0.702314169,0.70279899,0.704161275,0.705696192,0.577539838,0.367434843,0.453279307,0.700778892,0.832458528,0.306760582,0.042014833,0.168169834,0.438253195,0.5501787,0.097937385,0.017217601,0.052850126,0.157070891,0.236807288,0,0,0,0,0,2.58190131,1.677709387,2.247009911,2.852408994,3.04751026,0.002497567,0.001446328,0.002148222,0.002774072,0.002966494,0.705333675,0.704170642,0.704933916,0.705608774,0.705790557
malabobo_river_schopka,NaN,0.455798208,0.277461643,0.359431045,0.536080485,0.601785669,0.127543431,0.069332925,0.092121865,0.153110387,0.176436271,0.421034629,0.257381027,0.327638835,0.525917764,0.606272918,0.71129132,0.3998336,0.565455201,0.85625012,0.972434723,0,0,0,0,0,0.006752366,0.000497958,0.003403115,0.012191211,0.019697279,0.709208973,0.709111343,0.709151362,0.709254323,0.709288778,0.463184475,0.34487394,0.398700701,0.528715709,0.572970132,0.415111812,0.251123164,0.348676056,0.483926682,0.580961732,0.123732157,0.020615875,0.071854596,0.17308651,0.225506514,0,0,0,0,0,1.827246633,1.245303034,1.472789096,2.409253809,3.070498213,0.000303038,0.000108293,0.000200668,0.000401243,0.000509485,0.703879697,0.702990764,0.703304135,0.704412737,0.704934195,0.938811215,0.928143908,0.932861111,0.944770917,0.949923195,0.061188785,0.050076805,0.055229083,0.067138889,0.071856092,0,0,0,0,0,0,0,0,0,0,0.008746354,0.007371843,0.00790828,0.009596442,0.010441621,0.001254729,0.001046569,0.001142518,0.001393968,0.001505023,0.708680002,0.708116044,0.708351523,0.709012679,0.709386329,0.256669164,0.044195117,0.127093956,0.397622066,0.553402608,0.143938925,0.050378857,0.085348749,0.209340178,0.258847192,0.59393671,0.303464789,0.435028743,0.719061242,0.849262544,0,0,0,0,0,3.500181139,2.020359809,2.605824526,5.504950499,8.419384504,0.00165387,0.000919589,0.001214297,0.002032178,0.002345794,0.703798093,0.702965297,0.703285088,0.704305882,0.70480058,0.117936344,0.009667964,0.053501245,0.199960631,0.24704353,0.877665664,0.747641089,0.795592003,0.940895243,0.985963675,0.003963744,0.000468244,0.001886252,0.006323579,0.008295095,0,0,0,0,0,0.711286745,0.373203183,0.515128042,0.960766361,1.172620645,0.002231084,0.000424079,0.001325494,0.003420977,0.005572423,0.703326069,0.702311986,0.7027085,0.70421379,0.705788001,0.573265396,0.366854305,0.463313293,0.697536342,0.8467478,0.299074492,0.044183184,0.178500749,0.431323174,0.569042729,0.096327574,0.015690584,0.055810122,0.155964145,0.240952723,0,0,0,0,0,2.561847698,1.684184616,2.252321684,2.841663981,3.040689021,0.002464805,0.001390357,0.002056032,0.002762019,0.002956656,0.705351471,0.704200995,0.705026684,0.705581023,0.705739519
lawis_river_schopka,NaN,0.42924616,0.275510437,0.330750166,0.52153256,0.603788653,0.124918442,0.069102226,0.095556713,0.149889883,0.179074059,0.445896953,0.252018646,0.362222994,0.541217422,0.611418314,0.744523296,0.381612066,0.563336021,0.886848419,0.984822662,0,0,0,0,0,0.004437009,0.00038173,0.002038442,0.00880316,0.016103508,0.709201735,0.709111443,0.709148261,0.709249503,0.709286149,0.438042513,0.342085919,0.379983497,0.510349163,0.568434731,0.450532558,0.281103806,0.377392342,0.526111532,0.607186913,0.089784473,0.016923716,0.049027259,0.155588251,0.218957723,0,0,0,0,0,2.155757183,1.293881516,1.666673424,2.620008245,3.062118711,0.00028024,0.000110545,0.000184304,0.000421308,0.000511618,0.70400869,0.702993003,0.703459614,0.70456776,0.704983234,0.938907058,0.927488059,0.932992028,0.945049234,0.949971674,0.061092942,0.050028326,0.054950766,0.067007972,0.072511941,0,0,0,0,0,0,0,0,0,0,0.00888012,0.007341571,0.007949005,0.009853963,0.010514079,0.001263576,0.001043187,0.001137896,0.001384782,0.001506423,0.708775025,0.708103218,0.708391622,0.709109307,0.709431241,0.231310275,0.048975278,0.135701817,0.382337572,0.537158561,0.155119443,0.050990896,0.098739294,0.213670159,0.266819587,0.599040287,0.278657233,0.461393974,0.703704037,0.829060346,0,0,0,0,0,4.700719293,2.224045434,3.199996076,6.519415714,8.403166449,0.001615439,0.000928026,0.001208656,0.002033,0.002364686,0.703884769,0.702975431,0.703341349,0.704315909,0.704800314,0.095208481,0.009754999,0.044315018,0.163118923,0.236714375,0.899183352,0.760455285,0.832607474,0.952342791,0.987102683,0.004236454,0.00051874,0.002125849,0.00648945,0.008312808,0,0,0,0,0,0.73386537,0.38271898,0.526453125,0.943570993,1.165004399,0.001051034,0.000252573,0.000638641,0.001835978,0.003107962,0.704161279,0.702428464,0.703317454,0.705383127,0.706805427,0.706235533,0.448207196,0.595284844,0.794814049,0.898485676,0.155225374,0.009707187,0.069214307,0.254344267,0.416997522,0.127636177,0.029350941,0.077615252,0.185706974,0.246736666,0,0,0,0,0,2.43109981,1.41738939,2.027479622,2.799353885,3.030007013,0.002506983,0.001351804,0.00208299,0.002769615,0.002960803,0.705994564,0.704300522,0.705322404,0.706440856,0.706824052
lawis_river_schopka,NaN,0.444638048,0.279306711,0.348888541,0.54033079,0.607673101,0.125528499,0.069615205,0.094327263,0.15375463,0.176539493,0.432792642,0.255148781,0.339326794,0.521391305,0.599886723,0.737637285,0.429865057,0.569171223,0.850545551,0.962600115,0,0,0,0,0,0.007074258,0.000579778,0.003084675,0.012516342,0.019860775,0.70919178,0.709109769,0.709148454,0.709249254,0.709286413,0.436430078,0.342305975,0.378097454,0.500123542,0.56322997,0.458819691,0.290191101,0.387613421,0.540855943,0.618331561,0.086474305,0.012394487,0.042862115,0.152525223,0.216609186,0,0,0,0,0,2.126868242,1.278091635,1.641656552,2.675260679,3.088729437,0.000304197,0.000109992,0.000195114,0.00041537,0.000512071,0.704029337,0.702987272,0.703456343,0.704532492,0.704966797,0.937306821,0.927736332,0.931915587,0.944269024,0.949426691,0.062693179,0.050573309,0.055730976,0.068084413,0.072263668,0,0,0,0,0,0,0,0,0,0,0.008948528,0.007329956,0.008060765,0.009784213,0.010553788,0.001299194,0.001054945,0.001160891,0.001412848,0.001508366,0.708765847,0.708135365,0.708456463,0.709143203,0.709436774,0.251065689,0.047377713,0.143608872,0.390162798,0.560192108,0.16074537,0.061064297,0.105838153,0.222656324,0.269351068,0.577219864,0.261692262,0.445930795,0.695759402,0.832097193,0,0,0,0,0,4.856921584,2.220664996,3.38654971,6.709967207,8.662482773,0.001751723,0.000915209,0.001271852,0.002073158,0.002366769,0.703973813,0.703020844,0.703384421,0.704449444,0.704831113,0.090964508,0.014995464,0.047617227,0.155087618,0.231875364,0.904822631,0.763295243,0.840725997,0.947258122,0.979331791,0.004406537,0.000396638,0.001935838,0.006834397,0.008287267,0,0,0,0,0,0.778985852,0.391953035,0.561073182,0.990938193,1.175646665,0.001000306,0.000149145,0.000491572,0.00157242,0.002865719,0.704732901,0.70244868,0.703319252,0.706157704,0.707870174,0.710337722,0.453859563,0.582216976,0.794157829,0.892182602,0.153673665,0.013679384,0.074274861,0.268074635,0.423738052,0.121363337,0.027111562,0.0694896,0.181512596,0.234641746,0,0,0,0,0,2.39909307,1.419186053,1.959722388,2.76329713,3.027477643,0.002425526,0.001428865,0.001984734,0.002707432,0.002952268,0.706219912,0.704317534,0.705429112,0.706831586,0.707186929
bulsa_river_ds_zam22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
